instance_id,segment_id,date_x,interval,uptime,heavy,car,bike,pedestrian,night,heavy_lft,heavy_rgt,car_lft,car_rgt,bike_lft,bike_rgt,pedestrian_lft,pedestrian_rgt,night_lft,night_rgt,direction,car_speed_hist_0to70plus,car_speed_hist_0to120plus,timezone,v85,street_name,temperature_c,precipitation_mm,rain_mm,snowfall_cm,cloud_cover_pct,wind_speed_kmh,sunshine_duration_s,datetime,date_only,hour,dayofweek,is_weekend,date_y,is_holiday,date,is_school_vacation,street_code,total_people,is_rain
-1,9000008372,2025-12-19 09:00:00+01:00,hourly,0.9925,4.0,35.118993135,5.0297482838,20.0892448513,0.0,2.0,2.0,25.0892448513,10.0297482838,2.0297482838,3.0,11.0594965675,9.0297482838,0.0,0.0,1,"[62.8135792011, 22.9491105754, 11.3898481788, 2.8474620447, 0.0, 0.0, 0.0, 0.0]","[54.271193067, 8.5423861341, 11.4745552877, 11.4745552877, 2.8474620447, 8.5423861341, 2.8474620447, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,19.5,Sintmartenslatemlaan,9.4,0.2,0.2,0.0,100,11.5,0.0,2025-12-19 09:00:00+01:00,2025-12-19,9,4,0,,0,,0,1,64.2379862701,1
-1,9000008372,2025-12-19 10:00:00+01:00,hourly,0.9808333333,2.0,53.7399649984,8.1546465074,44.5793250597,0.0,0.0,2.0,33.5829211185,20.1570438799,3.0773232537,5.0773232537,23.3866162686,21.1927087912,0.0,0.0,1,"[79.3118903031, 9.4501772379, 3.7946823561, 3.7216250514, 0.0, 3.7216250514, 0.0, 0.0]","[54.7605020061, 24.551388297, 3.7946823561, 5.6554948818, 1.8608125257, 1.9338698304, 0.0, 3.7216250514, 0.0, 0.0, 1.8608125257, 1.8608125257, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,16.5,Sintmartenslatemlaan,9.2,0.0,0.0,0.0,100,11.2,0.0,2025-12-19 10:00:00+01:00,2025-12-19,10,4,0,,0,,0,1,108.4739365655,0
-1,9000008372,2025-12-19 11:00:00+01:00,hourly,0.9911111111,4.0713463751,41.5350978136,4.0356731876,17.0713463751,0.0,0.0,4.0713463751,18.249712313,23.2853855006,2.0,2.0356731876,11.0356731876,6.0356731876,0.0,0.0,1,"[63.4565301712, 12.0380118579, 9.7162963373, 7.4804676678, 4.9010915942, 2.4076023716, 0.0, 0.0]","[39.2087327534, 24.2477974179, 7.2228071148, 4.8152047432, 4.9010915942, 4.8152047432, 2.4934892226, 4.9869784452, 2.4934892226, 2.4076023716, 2.4076023716, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,30.0,Sintmartenslatemlaan,9.4,0.0,0.0,0.0,100,11.7,0.0,2025-12-19 11:00:00+01:00,2025-12-19,11,4,0,,0,,0,1,66.7134637514,0
-1,9000008372,2025-12-19 12:00:00+01:00,hourly,0.9994444444,4.0,36.0,5.0,16.0,0.0,1.0,3.0,13.0,23.0,0.0,5.0,6.0,10.0,0.0,0.0,1,"[44.4444444444, 19.4444444444, 13.8888888889, 11.1111111111, 5.5555555556, 2.7777777778, 2.7777777778, 0.0]","[25.0, 19.4444444444, 16.6666666667, 2.7777777778, 5.5555555556, 8.3333333333, 2.7777777778, 8.3333333333, 2.7777777778, 2.7777777778, 0.0, 2.7777777778, 0.0, 2.7777777778, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,37.5,Sintmartenslatemlaan,9.9,0.0,0.0,0.0,100,10.9,0.0,2025-12-19 12:00:00+01:00,2025-12-19,12,4,0,,0,,0,1,61.0,0
-1,9000008372,2025-12-19 13:00:00+01:00,hourly,0.9997222222,1.0,34.0,10.0,28.0,0.0,0.0,1.0,18.0,16.0,3.0,7.0,10.0,18.0,0.0,0.0,1,"[64.7058823529, 23.5294117647, 5.8823529412, 0.0, 2.9411764706, 2.9411764706, 0.0, 0.0]","[47.0588235294, 17.6470588235, 14.7058823529, 8.8235294118, 0.0, 5.8823529412, 0.0, 0.0, 0.0, 2.9411764706, 2.9411764706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,18.0,Sintmartenslatemlaan,10.2,0.0,0.0,0.0,94,9.2,547.69,2025-12-19 13:00:00+01:00,2025-12-19,13,4,0,,0,,0,1,73.0,0
-1,9000008372,2025-12-19 14:00:00+01:00,hourly,0.9991666667,3.0,25.0,6.0,18.0,0.0,2.0,1.0,6.0,19.0,2.0,4.0,12.0,6.0,0.0,0.0,1,"[60.0, 32.0, 0.0, 4.0, 0.0, 4.0, 0.0, 0.0]","[32.0, 28.0, 24.0, 8.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,15.5,Sintmartenslatemlaan,10.6,0.0,0.0,0.0,91,9.9,3600.0,2025-12-19 14:00:00+01:00,2025-12-19,14,4,0,,0,,0,1,52.0,0
-1,9000008372,2025-12-19 15:00:00+01:00,hourly,0.9997222222,2.0,34.0,8.0,10.0,0.0,2.0,0.0,12.0,22.0,0.0,8.0,5.0,5.0,0.0,0.0,1,"[58.8235294118, 32.3529411765, 0.0, 0.0, 5.8823529412, 0.0, 2.9411764706, 0.0]","[14.7058823529, 44.1176470588, 17.6470588235, 14.7058823529, 0.0, 0.0, 0.0, 0.0, 2.9411764706, 2.9411764706, 0.0, 0.0, 2.9411764706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,18.0,Sintmartenslatemlaan,10.4,0.0,0.0,0.0,100,9.3,3600.0,2025-12-19 15:00:00+01:00,2025-12-19,15,4,0,,0,,0,1,54.0,0
-1,9000008372,2025-12-19 16:00:00+01:00,hourly,0.9994444444,3.0,29.0,4.0,6.0,8.0,0.0,3.0,16.0,13.0,1.0,3.0,1.0,5.0,5.0,3.0,1,"[44.8275862069, 24.1379310345, 6.8965517241, 17.2413793103, 3.4482758621, 3.4482758621, 0.0, 0.0]","[20.6896551724, 24.1379310345, 17.2413793103, 6.8965517241, 3.4482758621, 3.4482758621, 3.4482758621, 13.7931034483, 0.0, 3.4482758621, 0.0, 3.4482758621, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,37.0,Sintmartenslatemlaan,9.4,0.0,0.0,0.0,100,6.9,2993.8,2025-12-19 16:00:00+01:00,2025-12-19,16,4,0,,0,,0,1,42.0,0
-1,9000008372,2025-12-19 17:00:00+01:00,hourly,0.9891666667,0.0,0.0,0.0,0.0,58.4716106605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.3001158749,32.1714947856,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,,Sintmartenslatemlaan,8.2,0.0,0.0,0.0,100,7.4,0.0,2025-12-19 17:00:00+01:00,2025-12-19,17,4,0,,0,,0,1,0.0,0
-1,9000008372,2025-12-19 18:00:00+01:00,hourly,0.9994444444,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,19.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,,Sintmartenslatemlaan,7.7,0.0,0.0,0.0,98,8.1,0.0,2025-12-19 18:00:00+01:00,2025-12-19,18,4,0,,0,,0,1,0.0,0
-1,9000008372,2025-12-19 19:00:00+01:00,hourly,0.9916666667,0.0,0.0,0.0,0.0,28.1664753157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0665901263,14.0998851894,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,,Sintmartenslatemlaan,7.1,0.0,0.0,0.0,27,8.9,0.0,2025-12-19 19:00:00+01:00,2025-12-19,19,4,0,,0,,0,1,0.0,0
-1,9000008372,2025-12-19 20:00:00+01:00,hourly,0.9852777778,0.0,0.0,0.0,0.0,11.0826589141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0714229591,2.0112359551,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,,Sintmartenslatemlaan,6.6,0.0,0.0,0.0,73,8.5,0.0,2025-12-19 20:00:00+01:00,2025-12-19,20,4,0,,0,,0,1,0.0,0
-1,9000008372,2025-12-19 21:00:00+01:00,hourly,0.9869444444,0.0,0.0,0.0,0.0,4.0886506344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0624248647,1.0262257697,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,,Sintmartenslatemlaan,6.2,0.0,0.0,0.0,43,8.7,0.0,2025-12-19 21:00:00+01:00,2025-12-19,21,4,0,,0,,0,1,0.0,0
-1,9000008372,2025-12-19 22:00:00+01:00,hourly,0.9855555556,0.0,0.0,0.0,0.0,7.0494938133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.03712036,1.0123734533,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,,Sintmartenslatemlaan,5.8,0.0,0.0,0.0,8,8.3,0.0,2025-12-19 22:00:00+01:00,2025-12-19,22,4,0,,0,,0,1,0.0,0
-1,9000008372,2025-12-19 23:00:00+01:00,hourly,0.9863888889,0.0,0.0,0.0,0.0,7.1652989449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1101992966,2.0550996483,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,,Sintmartenslatemlaan,5.2,0.0,0.0,0.0,0,7.3,0.0,2025-12-19 23:00:00+01:00,2025-12-19,23,4,0,,0,,0,1,0.0,0
-1,9000008372,2025-12-20 00:00:00+01:00,hourly,0.9891666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,,Sintmartenslatemlaan,4.7,0.0,0.0,0.0,0,7.3,0.0,2025-12-20 00:00:00+01:00,2025-12-20,0,5,1,,0,,0,1,0.0,0
-1,9000008372,2025-12-20 01:00:00+01:00,hourly,0.9825,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,,Sintmartenslatemlaan,4.6,0.0,0.0,0.0,46,7.9,0.0,2025-12-20 01:00:00+01:00,2025-12-20,1,5,1,,0,,0,1,0.0,0
-1,9000008372,2025-12-20 02:00:00+01:00,hourly,0.9813888889,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,,Sintmartenslatemlaan,3.8,0.0,0.0,0.0,100,6.2,0.0,2025-12-20 02:00:00+01:00,2025-12-20,2,5,1,,0,,0,1,0.0,0
-1,9000008372,2025-12-20 03:00:00+01:00,hourly,0.9505555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,,Sintmartenslatemlaan,3.6,0.0,0.0,0.0,99,5.8,0.0,2025-12-20 03:00:00+01:00,2025-12-20,3,5,1,,0,,0,1,0.0,0
-1,9000008372,2025-12-20 04:00:00+01:00,hourly,0.9880555556,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,,Sintmartenslatemlaan,3.2,0.0,0.0,0.0,100,5.8,0.0,2025-12-20 04:00:00+01:00,2025-12-20,4,5,1,,0,,0,1,0.0,0
-1,9000008372,2025-12-20 05:00:00+01:00,hourly,0.9738888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,,Sintmartenslatemlaan,3.0,0.0,0.0,0.0,100,5.5,0.0,2025-12-20 05:00:00+01:00,2025-12-20,5,5,1,,0,,0,1,0.0,0
-1,9000008372,2025-12-20 06:00:00+01:00,hourly,0.9855555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,,Sintmartenslatemlaan,2.8,0.0,0.0,0.0,100,4.8,0.0,2025-12-20 06:00:00+01:00,2025-12-20,6,5,1,,0,,0,1,0.0,0
-1,9000008372,2025-12-20 07:00:00+01:00,hourly,0.9505555556,0.0,0.0,0.0,0.0,3.2144308026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0613207547,2.1531100478,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,,Sintmartenslatemlaan,3.5,0.0,0.0,0.0,100,5.5,0.0,2025-12-20 07:00:00+01:00,2025-12-20,7,5,1,,0,,0,1,0.0,0
-1,9000008372,2025-12-20 08:00:00+01:00,hourly,0.9925,6.0,4.0,0.0,0.0,7.0285714286,6.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0285714286,4.0,1,"[50.0, 25.0, 0.0, 25.0, 0.0, 0.0, 0.0, 0.0]","[25.0, 25.0, 25.0, 0.0, 0.0, 0.0, 25.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,32.0,Sintmartenslatemlaan,2.7,0.0,0.0,0.0,100,5.2,0.0,2025-12-20 08:00:00+01:00,2025-12-20,8,5,1,,0,,0,1,10.0,0
-1,9000008372,2025-12-20 09:00:00+01:00,hourly,0.9833333333,0.0,16.4133016627,3.0688836105,1.0,0.0,0.0,0.0,6.1377672209,10.2755344418,0.0,3.0688836105,0.0,1.0,0.0,0.0,1,"[37.3950795948, 56.512301013, 0.0, 6.0926193922, 0.0, 0.0, 0.0, 0.0]","[6.0926193922, 31.3024602026, 31.7221418234, 24.7901591896, 0.0, 0.0, 6.0926193922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,18.0,Sintmartenslatemlaan,3.1,0.0,0.0,0.0,100,7.5,0.0,2025-12-20 09:00:00+01:00,2025-12-20,9,5,1,,0,,0,1,20.4821852732,0
-1,9000008372,2025-12-20 10:00:00+01:00,hourly,0.9980555556,0.0,23.0402684564,7.0134228188,9.0,0.0,0.0,0.0,9.0134228188,14.0268456376,1.0,6.0134228188,6.0,3.0,0.0,0.0,1,"[39.0911739004, 17.4191669094, 21.7302650743, 13.0498106612, 4.3402272065, 0.0, 4.3693562482, 0.0]","[0.0, 39.0911739004, 13.0789397029, 4.3402272065, 8.680454413, 13.0498106612, 4.3693562482, 8.680454413, 4.3402272065, 0.0, 0.0, 0.0, 4.3693562482, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,36.5,Sintmartenslatemlaan,3.6,0.0,0.0,0.0,100,8.6,0.0,2025-12-20 10:00:00+01:00,2025-12-20,10,5,1,,0,,0,1,39.053691275199995,0
-1,9000008372,2025-12-20 11:00:00+01:00,hourly,0.98,0.0,22.3793155128,2.0321100917,11.4515752625,0.0,0.0,0.0,8.1324601501,14.2468553627,0.0,2.0321100917,3.1505250875,8.301050175,0.0,0.0,1,"[45.5002083215, 13.5487168497, 32.0142510066, 4.4684119111, 4.4684119111, 0.0, 0.0, 0.0]","[9.0803049386, 36.4199033828, 8.9368238222, 4.6118930275, 9.0803049386, 22.9339460679, 4.4684119111, 0.0, 0.0, 4.4684119111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,28.5,Sintmartenslatemlaan,4.6,0.0,0.0,0.0,100,8.0,0.0,2025-12-20 11:00:00+01:00,2025-12-20,11,5,1,,0,,0,1,35.863000867000004,0
-1,9000008372,2025-12-20 12:00:00+01:00,hourly,0.9669444444,0.0,14.2092169969,6.2155870187,2.0,0.0,0.0,0.0,6.0,8.2092169969,1.0,5.2155870187,2.0,0.0,0.0,0.0,1,"[35.7091152967, 28.6265996166, 14.0753709401, 14.5512286765, 7.0376854701, 0.0, 0.0, 0.0]","[7.0376854701, 28.6714298267, 14.5512286765, 14.0753709401, 14.0753709401, 0.0, 14.5512286765, 0.0, 7.0376854701, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,32.5,Sintmartenslatemlaan,5.2,0.0,0.0,0.0,100,8.7,0.0,2025-12-20 12:00:00+01:00,2025-12-20,12,5,1,,0,,0,1,22.4248040156,0
-1,9000008372,2025-12-20 13:00:00+01:00,hourly,0.9730555556,2.0765550239,22.6072315426,2.0765550239,2.0356731876,0.0,0.0,2.0765550239,6.1531100478,16.4541214948,0.0,2.0765550239,0.0,2.0356731876,0.0,0.0,1,"[45.2495258099, 22.9518737208, 27.3752370951, 4.4233633743, 0.0, 0.0, 0.0, 0.0]","[0.0, 45.2495258099, 18.1898796575, 4.7619940632, 22.6132430318, 4.7619940632, 4.4233633743, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,23.5,Sintmartenslatemlaan,6.6,0.0,0.0,0.0,100,8.7,0.0,2025-12-20 13:00:00+01:00,2025-12-20,13,5,1,,0,,0,1,28.796014778,0
-1,9000008372,2025-12-20 14:00:00+01:00,hourly,0.9994444444,0.0,15.0,0.0,6.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,3.0,3.0,0.0,0.0,1,"[53.3333333333, 33.3333333333, 13.3333333333, 0.0, 0.0, 0.0, 0.0, 0.0]","[6.6666666667, 46.6666666667, 33.3333333333, 0.0, 13.3333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,15.0,Sintmartenslatemlaan,6.6,0.0,0.0,0.0,100,8.5,0.0,2025-12-20 14:00:00+01:00,2025-12-20,14,5,1,,0,,0,1,21.0,0
-1,9000008372,2025-12-20 15:00:00+01:00,hourly,0.9877777778,0.0,6.081169336,0.0,4.0677966102,0.0,0.0,0.0,3.0321100917,3.0490592443,0.0,0.0,0.0,4.0677966102,0.0,0.0,1,"[33.6951518871, 0.0, 0.0, 33.4164365347, 0.0, 16.4442057891, 16.4442057891, 0.0]","[0.0, 33.6951518871, 0.0, 0.0, 0.0, 0.0, 16.9722307456, 16.4442057891, 0.0, 0.0, 16.4442057891, 0.0, 16.4442057891, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,60.5,Sintmartenslatemlaan,6.5,0.0,0.0,0.0,100,8.7,0.0,2025-12-20 15:00:00+01:00,2025-12-20,15,5,1,,0,,0,1,10.1489659462,0
-1,9000008372,2025-12-20 16:00:00+01:00,hourly,0.9763888889,2.0,5.0,0.0,0.0,32.3558282209,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,15.9386503067,16.4171779141,1,"[20.0, 0.0, 40.0, 40.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 20.0, 0.0, 0.0, 20.0, 20.0, 20.0, 20.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,36.0,Sintmartenslatemlaan,6.3,0.0,0.0,0.0,100,8.7,0.0,2025-12-20 16:00:00+01:00,2025-12-20,16,5,1,,0,,0,1,7.0,0
-1,9000008372,2025-12-20 17:00:00+01:00,hourly,0.9966666667,0.0,0.0,0.0,0.0,24.1081081081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.027027027,12.0810810811,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,,Sintmartenslatemlaan,6.2,0.3,0.3,0.0,100,10.1,0.0,2025-12-20 17:00:00+01:00,2025-12-20,17,5,1,,0,,0,1,0.0,1
-1,9000008372,2025-12-20 18:00:00+01:00,hourly,0.9872222222,0.0,0.0,0.0,0.0,16.2970100057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2443876655,3.0526223401,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,,Sintmartenslatemlaan,6.2,0.3,0.3,0.0,100,9.5,0.0,2025-12-20 18:00:00+01:00,2025-12-20,18,5,1,,0,,0,1,0.0,1
-1,9000008372,2025-12-20 19:00:00+01:00,hourly,0.9027777778,0.0,0.0,0.0,0.0,8.0797339307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4935270342,2.5862068966,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,,Sintmartenslatemlaan,6.7,0.3,0.3,0.0,100,9.8,0.0,2025-12-20 19:00:00+01:00,2025-12-20,19,5,1,,0,,0,1,0.0,1
